deck_code,factions,Champion.01,Champion.02,Champion.03,Champion.04,Champion.05,Champion.06,Card.01,Card.02,Card.03,Card.04,Card.05,Card.06,Card.07,Card.08,Card.09,Card.10,Card.11,Card.12,Card.13,Card.14,Card.15,Card.16,Card.17,Card.18,Card.19,Card.20,Card.21,Card.22,Card.23,Card.24,Card.25,Card.26,Card.27,Card.28,Card.29,Card.30,Card.31,Card.32,Card.33,Card.34,Card.35,Card.36,Card.37,Card.38,Card.39,Card.40,archetype,archetype_pretty
CMCACAIDD4AQGAICAICAGAQEAYAQCCYWDYTCSMADAECACCQBAQBQ6AYBAMCCCNIA,"faction_Freljord_Name,faction_Noxus_Name",04NX004,04NX004,04NX004,01FR038,01FR038,01FR038,01NX031,01NX031,01NX031,03FR002,03FR002,03FR002,04NX002,04NX002,04NX002,04NX004,04NX004,04NX004,01FR011,01FR011,01FR011,01FR022,01FR022,01FR022,01FR030,01FR030,01FR030,01FR038,01FR038,01FR038,01FR041,01FR041,01FR041,01FR048,01FR048,01FR048,04FR010,04FR010,04NX015,04NX015,01NX004,01NX004,01NX033,01NX033,01NX053,01NX053,Ashe/LeBlanc,
CMCACAIDD4AQGAICAICAGAQEAMAQCCZJGABAGAIDBMQTKBABAEARMJRKAMAQGAYNAIAQCBA6AIAQGBBT,"faction_Freljord_Name,faction_Noxus_Name",04NX004,04NX004,04NX004,01FR038,01FR038,,01NX031,01NX031,01NX031,03FR002,03FR002,03FR002,04NX002,04NX002,04NX002,04NX004,04NX004,04NX004,01FR011,01FR011,01FR011,01FR041,01FR041,01FR041,01FR048,01FR048,01FR048,01NX011,01NX011,01NX033,01NX033,01NX053,01NX053,01FR001,01FR001,01FR022,01FR022,01FR038,01FR038,01FR042,01FR042,03NX013,01FR004,01FR030,01NX004,01NX051,Ashe/LeBlanc,
CMCQCAIADIAQEAABAECAADQEAMAAMCALBYCAGCKXLRSN2AICAEAQADICAMEQGVIBAEBQSOI,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,03MT087,03MT087,03MT087,01DE026,01DE026,01DE026,02DE001,02DE001,02DE001,04DE014,04DE014,04DE014,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,03MT087,03MT087,03MT087,03MT092,03MT092,03MT092,03MT100,03MT100,03MT100,03MT221,03MT221,03MT221,01DE013,01DE013,03MT003,03MT003,03MT085,03MT085,03MT057,Dragons (DE/MT),Dragons (DE/MT)
CMBQCAYJEMBQGBIDAQDAOAIFAMHB4JZRGU4AEAIDAUGQEAIFCAMQCAIBAULA,"faction_MtTargon_Name,faction_ShadowIsles_Name",01SI030,01SI030,01SI030,01SI053,01SI053,01SI053,03MT035,03MT035,03MT035,03SI003,03SI003,03SI003,03SI004,03SI004,03SI004,03SI006,03SI006,03SI006,01SI003,01SI003,01SI003,01SI014,01SI014,01SI014,01SI030,01SI030,01SI030,01SI039,01SI039,01SI039,01SI049,01SI049,01SI049,01SI053,01SI053,01SI053,01SI056,01SI056,01SI056,03SI013,03SI013,01SI016,01SI016,01SI025,01SI025,01SI022,Mistwraith Allegiance,Mistwraith Allegiance
CMCACAYBAIBAIAYCAQBQCAYED4QQIAIBBMLCMMACAIAQGMZVAMAQCHRJFIAA,"faction_Freljord_Name,faction_Noxus_Name",04NX004,04NX004,04NX004,01FR038,01FR038,01FR038,03FR002,03FR002,03FR002,04NX002,04NX002,04NX002,04NX004,04NX004,04NX004,01NX004,01NX004,01NX004,01NX031,01NX031,01NX031,01NX033,01NX033,01NX033,01FR011,01FR011,01FR011,01FR022,01FR022,01FR022,01FR038,01FR038,01FR038,01FR048,01FR048,01FR048,01NX051,01NX051,01NX053,01NX053,01FR030,01FR030,01FR041,01FR041,01FR042,01FR042,Ashe/LeBlanc,
CMCACAYBAIBACAY7EEBAIAYCAQCACAILEYUTAAQCAEBQINIDAEAQCFRKAIAQCAZTAIAQCBA6,"faction_Freljord_Name,faction_Noxus_Name",04NX004,04NX004,04NX004,01FR038,01FR038,01FR038,03FR002,03FR002,03FR002,01NX031,01NX031,01NX031,01NX033,01NX033,01NX033,04NX002,04NX002,04NX002,04NX004,04NX004,04NX004,01FR011,01FR011,01FR011,01FR038,01FR038,01FR038,01FR041,01FR041,01FR041,01FR048,01FR048,01FR048,01NX004,01NX004,01NX053,01NX053,01FR001,01FR001,01FR022,01FR022,01FR042,01FR042,01NX051,01FR004,01FR030,Ashe/LeBlanc,
CMBQEAIDD4QQEBADAICAGAIBAMCB4AYBAQBQUAYBAEASMKIDAEBQIMRVAIAQCAJYAQAQGFRTG44A,"faction_Freljord_Name,faction_Noxus_Name",04NX004,04NX004,04NX004,01FR038,01FR038,,01NX031,01NX031,01NX031,01NX033,01NX033,01NX033,04NX002,04NX002,04NX002,04NX004,04NX004,04NX004,01FR003,01FR003,01FR003,01FR004,01FR004,01FR004,01FR030,01FR030,01FR030,04NX010,04NX010,01FR001,01FR001,01FR038,01FR038,01FR041,01FR041,01NX004,01NX004,01NX050,01NX050,01NX053,01NX053,01FR056,01NX022,01NX051,01NX055,01NX056,Ashe/LeBlanc,
CMBQCAICFICAIBYDDIZV2BIEAICAKCILB4CACAICAYAQGAQFAECAEBYBAQDTSAQBAIBAUAIDAIKA,"faction_Ionia_Name,faction_Shurima_Name",04SH003,04SH003,04SH003,04IO005,04IO005,04IO005,01IO042,01IO042,01IO042,04SH003,04SH003,04SH003,04SH026,04SH026,04SH026,04SH051,04SH051,04SH051,04SH093,04SH093,04SH093,04IO004,04IO004,04IO004,04IO005,04IO005,04IO005,04IO009,04IO009,04IO009,04IO011,04IO011,04IO011,04IO015,04IO015,04IO015,01IO006,01IO006,03IO005,03IO005,04IO007,04IO007,04SH057,04SH057,02IO010,03IO020,Azir/Irelia,
CMCQCAICFIAQEAQKAEBQEBIEAQDQGGRTM4CQIAQEAUEQWDYBAECAOOICAEBQEFABAQDV2,"faction_Ionia_Name,faction_Shurima_Name",04SH003,04SH003,04SH003,04IO005,04IO005,04IO005,01IO042,01IO042,01IO042,02IO010,02IO010,02IO010,03IO005,03IO005,03IO005,04SH003,04SH003,04SH003,04SH026,04SH026,04SH026,04SH051,04SH051,04SH051,04SH103,04SH103,04SH103,04IO004,04IO004,04IO004,04IO005,04IO005,04IO005,04IO009,04IO009,04IO009,04IO011,04IO011,04IO011,04IO015,04IO015,04IO015,04SH057,04SH057,03IO020,04SH093,Azir/Irelia,
CMCQCAQCBIAQGAQFAIAQEBRKAMCAOAY2GMCQIAQEAUEQWDYBAECAORIBAICAOTK5,"faction_Ionia_Name,faction_Shurima_Name",04SH003,04SH003,04SH003,04IO005,04IO005,04IO005,02IO010,02IO010,02IO010,03IO005,03IO005,03IO005,01IO006,01IO006,01IO006,01IO042,01IO042,01IO042,04SH003,04SH003,04SH003,04SH026,04SH026,04SH026,04SH051,04SH051,04SH051,04IO004,04IO004,04IO004,04IO005,04IO005,04IO005,04IO009,04IO009,04IO009,04IO011,04IO011,04IO011,04IO015,04IO015,04IO015,04SH069,04SH069,04SH077,04SH093,Azir/Irelia,
CMCACAYCAUBACAQGFIBQIBYDDIZQIBACAQCQSDYCAECAECYCAQDTSXIEAEBAECQBAMBBIAIEAIDQCBAHDQ,"faction_Ionia_Name,faction_Shurima_Name",04SH003,04SH003,04SH003,04IO005,04IO005,04IO005,03IO005,03IO005,03IO005,01IO006,01IO006,01IO006,01IO042,01IO042,01IO042,04SH003,04SH003,04SH003,04SH026,04SH026,04SH026,04SH051,04SH051,04SH051,04IO004,04IO004,04IO004,04IO005,04IO005,04IO005,04IO009,04IO009,04IO009,04IO015,04IO015,04IO015,04IO011,04IO011,04SH057,04SH057,04SH093,04SH093,02IO010,03IO020,04IO007,04SH028,Azir/Irelia,
CMBQEAICAYVAIBACAQCQSCYEAQDQGGRTHEAQGBAHFZOWOAYBAEBDCAIDAIKAEBAHBUOA,"faction_Ionia_Name,faction_Shurima_Name",04IO005,04IO005,04IO005,04SH003,04SH003,04SH003,01IO006,01IO006,01IO006,01IO042,01IO042,01IO042,04IO004,04IO004,04IO004,04IO005,04IO005,04IO005,04IO009,04IO009,04IO009,04IO011,04IO011,04IO011,04SH003,04SH003,04SH003,04SH026,04SH026,04SH026,04SH051,04SH051,04SH051,04SH057,04SH057,04SH057,04SH046,04SH046,04SH093,04SH093,04SH103,04SH103,01IO049,03IO020,04SH013,04SH028,Azir/Irelia,
CEBQEAIDAQPQEBADAICAMAIBAECAWHRGGABQCAIBFEAQGAICAIAQGIJVAEBAIAYIB4,"faction_Freljord_Name,faction_Noxus_Name",04NX004,04NX004,04NX004,01FR038,01FR038,01FR038,01NX004,01NX004,01NX004,01NX031,01NX031,01NX031,04NX002,04NX002,04NX002,04NX004,04NX004,04NX004,01FR001,01FR001,01FR001,01FR004,01FR004,01FR004,01FR011,01FR011,01FR011,01FR030,01FR030,01FR030,01FR038,01FR038,01FR038,01FR048,01FR048,01FR048,01FR041,01FR041,03FR002,03FR002,01NX033,01NX033,01NX053,01NX053,04NX008,04NX015,Ashe/LeBlanc,
CECACAYBAIBQCAYECUPQIAIBAEFR4JQEAQBQEBARCMAQCAIDCMBACAIBFIAQIAYP,"faction_Freljord_Name,faction_Noxus_Name",01FR038,01FR038,01FR038,04NX004,04NX004,04NX004,03FR002,03FR002,03FR002,01NX004,01NX004,01NX004,01NX021,01NX021,01NX021,01NX031,01NX031,01NX031,01FR001,01FR001,01FR001,01FR011,01FR011,01FR011,01FR030,01FR030,01FR030,01FR038,01FR038,01FR038,04NX002,04NX002,04NX002,04NX004,04NX004,04NX004,04NX017,04NX017,04NX017,04NX019,04NX019,04NX019,01NX019,01NX019,01FR042,04NX015,Ashe/LeBlanc,Marauder
CMBQEAICAYWAGBACAQCQ6BAEA4BRUMZZAQAQEAQKAEBQEBICAEBAYKQCAQBASCYBAECAEAI,"faction_Ionia_Name,faction_Shurima_Name",04IO005,04IO005,04IO005,04SH003,04SH003,04SH003,01IO006,01IO006,01IO006,01IO044,01IO044,01IO044,04IO004,04IO004,04IO004,04IO005,04IO005,04IO005,04IO015,04IO015,04IO015,04SH003,04SH003,04SH003,04SH026,04SH026,04SH026,04SH051,04SH051,04SH051,04SH057,04SH057,04SH057,02IO010,02IO010,03IO005,03IO005,01IO012,01IO012,01IO042,01IO042,04IO009,04IO009,04IO011,04IO011,04IO001,Azir/Irelia,
CECACAYBAIBAIAYECEBQCAYECUPQKAIBBMPCMKJQAIAQCAJKAIAQGIJVAEAQIAIK,"faction_Freljord_Name,faction_Noxus_Name",04NX004,04NX004,04NX004,01FR038,01FR038,01FR038,03FR002,03FR002,03FR002,04NX004,04NX004,04NX004,04NX017,04NX017,04NX017,01NX004,01NX004,01NX004,01NX021,01NX021,01NX021,01NX031,01NX031,01NX031,01FR011,01FR011,01FR011,01FR030,01FR030,01FR030,01FR038,01FR038,01FR038,01FR041,01FR041,01FR041,01FR048,01FR048,01FR048,01FR042,01FR042,01NX033,01NX033,01NX053,01NX053,04FR010,Ashe/LeBlanc,Marauder
CMBQCAICFICAIBYDDIZTSBIEAICAKCILB4BQCAQCBIAQGAQUAIAQEBRMAEBAIB25PE,"faction_Ionia_Name,faction_Shurima_Name",04SH003,04SH003,04SH003,04IO005,04IO005,04IO005,01IO042,01IO042,01IO042,04SH003,04SH003,04SH003,04SH026,04SH026,04SH026,04SH051,04SH051,04SH051,04SH057,04SH057,04SH057,04IO004,04IO004,04IO004,04IO005,04IO005,04IO005,04IO009,04IO009,04IO009,04IO011,04IO011,04IO011,04IO015,04IO015,04IO015,02IO010,02IO010,03IO020,03IO020,01IO006,01IO006,01IO044,01IO044,04SH093,04SH121,Azir/Irelia,
CECACAYBAIBAIAYCCEBQCAYECUPQIAIBAMFR4JQEAEAQCAIBAEBTKAIEAEFACBADAQBACAIBFIAQEAIC,"faction_Freljord_Name,faction_Noxus_Name",01FR038,01FR038,01FR038,04NX004,04NX004,02FR002,03FR002,03FR002,03FR002,04NX002,04NX002,04NX002,04NX017,04NX017,04NX017,01NX004,01NX004,01NX004,01NX021,01NX021,01NX021,01NX031,01NX031,01NX031,01FR003,01FR003,01FR003,01FR011,01FR011,01FR011,01FR030,01FR030,01FR030,01FR038,01FR038,01FR038,01FR001,01FR001,01NX053,01NX053,04FR010,04FR010,04NX004,04NX004,01FR042,02FR002,Ashe/LeBlanc,Marauder
CIBQCAYJEMBQGBIEAYGQOAIFAMHBAHRHGU4AEAIBAUXQCAYFAMBACBAFBMBACBIWDE,"faction_MtTargon_Name,faction_ShadowIsles_Name",01SI030,01SI030,01SI030,01SI053,01SI053,01SI053,03MT035,03MT035,03MT035,03SI004,03SI004,03SI004,03SI006,03SI006,03SI006,03SI013,03SI013,03SI013,01SI003,01SI003,01SI003,01SI014,01SI014,01SI014,01SI016,01SI016,01SI016,01SI030,01SI030,01SI030,01SI039,01SI039,01SI039,01SI053,01SI053,01SI053,01SI056,01SI056,01SI056,01SI047,01SI047,03SI003,03SI003,04SI011,01SI022,01SI025,Mistwraith Allegiance,Mistwraith Allegiance
CMBQCAICFIBQIBYDDIZQIBACAQCQQCIDAECAECYCAEBAMDACAQDTMXIEAEBQEBIBAQBACAQBAIBDCAQEA5TXS,"faction_Ionia_Name,faction_Shurima_Name",04SH003,04SH003,04SH003,04IO005,04IO005,04IO005,01IO042,01IO042,01IO042,04SH003,04SH003,04SH003,04SH026,04SH026,04SH026,04SH051,04SH051,04SH051,04IO004,04IO004,04IO004,04IO005,04IO005,04IO005,04IO008,04IO008,04IO008,04IO009,04IO009,04IO009,04IO011,04IO011,01IO006,01IO006,01IO012,01IO012,04SH054,04SH054,04SH093,04SH093,03IO005,04IO001,01IO002,01IO049,04SH103,04SH121,Azir/Irelia,
CMBQCBACAUBACAQGFIBAIBYDDIBAGBAHFYZTSBYEAIAQEBAGBEFQ6BABAIBAUAIDAIEACBACA4BAIB3DOI,"faction_Ionia_Name,faction_Shurima_Name",04IO005,04IO005,04IO005,04SH003,04SH003,04SH003,04IO005,04IO005,04IO005,01IO006,01IO006,01IO006,01IO042,01IO042,01IO042,04SH003,04SH003,04SH003,04SH026,04SH026,04SH026,04SH046,04SH046,04SH051,04SH051,04SH057,04SH057,04IO001,04IO001,04IO002,04IO002,04IO004,04IO004,04IO006,04IO006,04IO009,04IO009,04IO011,04IO011,04IO015,04IO015,02IO010,03IO008,04IO007,04SH099,04SH114,Azir/Irelia,
CMBQGAICAYGCUAYEAICQSCYDAQDQGGRTAQAQCAQCAEBQEFABAQBAQAQEA43F2AYBAEBDCAIEAICACBAHM4,"faction_Ionia_Name,faction_Shurima_Name",04IO005,04IO005,04IO005,04SH003,04SH003,04SH003,01IO006,01IO006,01IO006,01IO012,01IO012,01IO012,01IO042,01IO042,01IO042,04IO005,04IO005,04IO005,04IO009,04IO009,04IO009,04IO011,04IO011,04IO011,04SH003,04SH003,04SH003,04SH026,04SH026,04SH026,04SH051,04SH051,04SH051,01IO002,01IO002,03IO020,03IO020,04IO008,04IO008,04SH054,04SH054,04SH093,04SH093,01IO049,04IO004,04SH103,Azir/Irelia,
CEBQCAYEBUBAGBIGBUEACBIDBYIB4JZIGU4AEAIBAUYQEAYFAMCACAIBAUHQ,"faction_Piltover_Name,faction_ShadowIsles_Name",01SI030,01SI030,01SI030,01SI053,01SI053,01SI053,03PZ013,03PZ013,03PZ013,03SI006,03SI006,03SI006,03SI013,03SI013,03SI013,01SI003,01SI003,01SI003,01SI014,01SI014,01SI014,01SI016,01SI016,01SI016,01SI030,01SI030,01SI030,01SI039,01SI039,01SI039,01SI040,01SI040,01SI040,01SI053,01SI053,01SI053,01SI056,01SI056,01SI056,01SI049,01SI049,03SI003,03SI003,03SI004,03SI004,01SI015,Mistwraith Allegiance,Mistwraith Allegiance
CIBQCAYJEMCQCBIDBYICOOAFAMCQGBAFAYGQCAQBAULB4AQBAMCQEAQBAUMTC,"faction_MtTargon_Name,faction_ShadowIsles_Name",03SI005,03SI005,03SI005,01SI030,01SI030,,03MT035,03MT035,03MT035,01SI003,01SI003,01SI003,01SI014,01SI014,01SI014,01SI016,01SI016,01SI016,01SI039,01SI039,01SI039,01SI056,01SI056,01SI056,03SI003,03SI003,03SI003,03SI004,03SI004,03SI004,03SI005,03SI005,03SI005,03SI006,03SI006,03SI006,03SI013,03SI013,03SI013,01SI022,01SI022,01SI030,01SI030,03SI002,01SI025,01SI049,Mistwraith Allegiance,Mistwraith Allegiance
CECQCAIDCQAQGBASAECAIEADAECCMJZNAQCQGAIGBEGQGAIBAMRQCAYDB4BACBABGQBACBAEAMAQKAYE,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,01NX020,01NX020,01NX020,03PZ018,03PZ018,03PZ018,04PZ016,04PZ016,04PZ016,01PZ038,01PZ038,01PZ038,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,05NX001,05NX001,05NX001,05NX006,05NX006,05NX006,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,01NX035,01NX035,03NX015,03NX015,01PZ001,01PZ001,01PZ052,01PZ052,04PZ003,05NX004,Draven/Sion (NX/PZ),
CECQCAYECIAQIBAQAIAQGAQUAQAQIAJGE4WQIBIDAEDASDIBAEBAGAYCAEAQINABAMBQ6,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,03PZ018,03PZ018,03PZ018,04PZ016,04PZ016,04PZ016,01NX002,01NX002,01NX002,01NX020,01NX020,01NX020,01PZ001,01PZ001,01PZ001,01PZ038,01PZ038,01PZ038,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,05NX001,05NX001,05NX001,05NX006,05NX006,05NX006,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,02NX003,02NX003,01PZ052,03NX015,Draven/Sion (NX/PZ),RubinBait - Draven/Sion
CECQCAIDCQAQGBASAECAIEAEAECCMJZNGQCAKAYBAYEQ2AYBAEBSGAIBAQAQCAYDB4AQCAIDAI,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,01NX020,01NX020,01NX020,03PZ018,03PZ018,03PZ018,04PZ016,04PZ016,04PZ016,01PZ038,01PZ038,01PZ038,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,01PZ052,01PZ052,01PZ052,05NX001,05NX001,05NX001,05NX006,05NX006,05NX006,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,01NX035,01NX035,01PZ001,01PZ001,03NX015,03NX015,01NX002,Draven/Sion (NX/PZ),
CECACAIDCQBAIBALCABQKAYBBEGQKAIEAETCOLJUAMAQGAYPAEBQIEQBAUBQMAIBAEBSG,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,01NX020,01NX020,01NX020,04PZ011,04PZ011,04PZ011,04PZ016,04PZ016,04PZ016,05NX001,05NX001,05NX001,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,01PZ001,01PZ001,01PZ001,01PZ038,01PZ038,01PZ038,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,01PZ052,01PZ052,01PZ052,03NX015,03NX015,03PZ018,03PZ018,05NX006,05NX006,01NX035,Draven/Sion (NX/PZ),
CECQCAIDCQAQEAYJAEBQIEQDAECCMJZNAMCQGAIGBUCACAIEAEAQEAYDAECAIEADAUBQIBIJAEAQGAYP,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,01NX020,01NX020,01NX020,02NX009,02NX009,02NX009,03PZ018,03PZ018,03PZ018,01PZ038,01PZ038,01PZ038,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,05NX001,05NX001,05NX001,05NX006,05NX006,05NX006,05NX013,05NX013,05NX013,01PZ001,01PZ001,02NX003,02NX003,04PZ016,04PZ016,05NX004,05NX004,05NX005,05NX005,05NX009,05NX009,03NX015,Draven/Sion (NX/PZ),
